symbol_a,symbol_b,pearson_rho,stage1_rank,n_obs,Q_beta,Q_alpha,R,log_likelihood_final,em_iterations,em_converged,beta_mean,alpha_mean,spread_mean,spread_std,ou_kappa,ou_mu,ou_sigma,half_life_minutes,half_life_hours,ar1_phi,ar1_c,hurst_exponent,adf_pvalue,tradeable,skipped
COFORGE,WIPRO,0.441016396569352,122,27527,1e-07,2.1668268575161453e-05,0.0036129342034817167,50921.493666207076,50,False,0.6177684274247194,3.9119979389433785,1.151404586297319e-06,0.0017631914231664287,0.1947258978335137,-2.2692022521607714e-07,0.0010988468611135207,3.5596044916047616,0.059326741526746024,0.8230602297318818,-4.015121251892234e-08,0.06363952059498643,0.5287872679207367,False,False
NATIONALUM,TATASTEEL,0.4407815355836502,123,27527,1e-07,2.5948305246549834e-05,0.0039060905818357862,49784.522310950735,50,False,1.3448197174345344,-1.1876527366156315,8.219907984804134e-07,0.0021529376122800758,0.21334633443505488,1.3497631319840405e-06,0.0014062667399831815,3.2489294104602835,0.05414882350767139,0.8078762933798451,2.593214959760032e-07,0.05934337012319337,0.38953902387915085,False,False
BAJAJ-AUTO,HEROMOTOCO,0.4377974391045469,124,27527,1e-07,0.0005698672458635619,0.8007306671388005,-22612.614825760993,50,False,0.4800995814741421,5.011582166876928,-9.421102988633384e-06,0.0020574774134417173,0.06399954341066269,-4.821191733046986e-07,0.0007341050208882159,10.830501963307178,0.18050836605511963,0.9380054278139084,-2.988877189173695e-08,0.25370918124570907,0.0596228578415803,False,False
TATASTEEL,VEDL,0.4374737008870804,125,27527,1e-07,9.043719536559292e-06,0.0009277230692871181,69179.08831690272,50,False,0.4452760315042204,2.7990375557170246,3.671534653355837e-07,0.0011011831384046575,0.2655561825009491,4.678652829053314e-07,0.0008025478964067546,2.6101715050730103,0.043502858417883504,0.7667793620932095,1.0911583973362239e-07,0.03113729658183566,0.25761380771254094,False,False
OBEROIRLTY,PRESTIGE,0.4372672569365171,126,27527,1e-07,8.546320377507099e-06,0.0015667338179461566,62252.95987421652,50,False,0.7428107527233696,1.9477763910724237,5.475628181834371e-07,0.0014144015320266667,0.2858151038514053,-1.478609061482931e-08,0.0010690651898288112,2.425159381780996,0.04041932302968327,0.7514015343535012,-3.6757994397566625e-09,0.04412124630170542,0.9012693479082509,False,False
NTPC,POWERGRID,0.4356307003914136,127,27527,1e-07,5.420321148749924e-06,0.0003678708534397621,81362.38328781784,50,False,0.38863773042834543,3.690470110261115,8.930943057355929e-07,0.000832831567072557,0.37307222167749077,5.525092354794553e-07,0.0007190502488686989,1.8579436910184894,0.030965728183641492,0.6886154980815958,1.7204281309508846e-07,0.012795119662119174,0.15922479669225736,False,False
CDSL,IRFC,0.4348688507704701,128,27527,1e-07,2.2298695322352008e-06,4.2021774986316396e-05,108564.36064245836,50,False,0.49698179808216175,4.8545416132468455,4.081262727537393e-07,0.0007026596826583282,0.9007934676142615,2.0084540475124618e-07,0.0009424668592442989,0.769485132253163,0.012824752204219383,0.4062471878350792,1.1925252388145418e-07,-0.009040500981176326,0.01670490592557888,False,False
COFORGE,HCLTECH,0.4340540584473479,129,27527,1e-07,5.895587087198831e-06,0.0007490518960733414,71966.82610692605,50,False,0.5489355600431087,3.2350131931182835,-6.877262496759209e-07,0.0013960930015522988,0.30031602688131037,-9.512684611621482e-07,0.0010818308641492068,2.308059239322209,0.03846765398870348,0.7405841391997865,-2.4677412670447314e-07,0.026679298471529847,0.499606252994677,False,False
BEML,GRSE,0.4328365089747346,130,27527,1e-07,4.670824689406852e-06,0.0003938552970254181,80194.70043646582,50,False,0.6428660655419902,2.4240555112427145,-4.981496974796451e-07,0.0012776377226774453,0.5604642706924767,-1.8694988830542865e-07,0.0013523607171183124,1.2367374992584867,0.020612291654308112,0.5709439297729457,-8.021198440571394e-08,0.006465733527344997,0.6253759102189917,False,False
HUDCO,NBCC,0.4323975734044227,131,27527,1e-07,2.1823215709999096e-06,4.0180010525567165e-05,109167.68883086064,50,False,0.5738984309978612,2.644163668425104,7.811951427783028e-07,0.0007023419498453983,0.9859907229241461,4.224981766031522e-07,0.0009847810296366069,0.7029956412817793,0.011716594021362988,0.37306943534451,2.6487702042372915e-07,-0.007980643259197038,0.2929736812673216,False,False
BEL,COCHINSHIP,0.4323371507799407,132,27527,1e-07,6.6046461760117425e-06,0.00088547572791009,69789.51033299406,50,False,0.48547586321631775,2.5099373636859044,-1.6912279417337415e-06,0.001209795307694717,0.34118584321510576,-3.464759047171694e-07,0.0009968331579403632,2.0315824772452244,0.033859707954087076,0.7109267750111883,-1.0015690715750839e-07,0.028203760690325572,0.4889111381702453,False,False
BEML,COCHINSHIP,0.4322308320996462,133,27527,1e-07,2.1569351033964547e-05,0.008578131076439387,39398.76153245192,50,False,0.990548901184248,0.19410598680914987,2.2862065342215816e-07,0.0022741324532712646,0.19345030917221637,3.741324871180371e-07,0.001414529264136415,3.583076106344606,0.059717935105743435,0.8241107859248274,6.580586911918116e-08,0.10637589078727608,0.0013629879449534837,False,False
COFORGE,OFSS,0.4322087525884033,134,27527,1.6727173164421808e-07,6.6955646462244305e-06,0.0009666010844321841,68180.77458902099,50,False,0.19970849579540204,5.481955182319698,1.2920098674058683e-06,0.0013906609846097398,0.34529324715320137,5.110641185026442e-08,0.0011531416831645274,2.007415975477813,0.03345693292463022,0.7080127003136425,1.492242319281757e-08,0.017548564296868328,0.5722276373240818,False,False
COFORGE,LTM,0.4317479445854765,135,27527,1e-07,8.762832880462738e-06,0.0003176099273993052,82323.64565232198,50,False,0.3136538132373289,4.575338603749442,1.2224505294307825e-06,0.001045001999162199,0.5618364781602367,5.593641920260017e-07,0.0011059603196157436,1.2337169398998307,0.020561948998330512,0.5701610135334438,2.4043653736614067e-07,-0.0011459110170285371,0.4811400445002554,False,False
BEML,MAZDOCK,0.430909387491743,136,27527,1e-07,2.062983089348276e-05,0.009285377445336805,38338.5521524506,50,False,1.1501433820538651,-1.5167545963920306,-1.5750218778656482e-06,0.0025008241895605418,0.18054876952316135,-1.347644040460571e-06,0.0015028197526689836,3.839113289946993,0.06398522149911655,0.8348119663226143,-2.2261466914072891e-07,0.1148968828171006,0.4859726404864978,False,False
JWL,TITAGARH,0.4305128114508857,137,27527,1e-07,0.0005442437896612233,0.27239810182659613,-8025.068240415747,50,False,1.5181919181118952,-4.356296418702789,-3.828080489828817e-06,0.003711638752031469,0.15389585007230902,-1.216301726223111e-06,0.002058178981509233,4.5040017663521486,0.07506669610586915,0.8573613104801224,-1.7349168428922945e-07,0.12830957627757048,0.2559730676343225,False,False
ADANIGREEN,ADANIPOWER,0.4302712636199267,138,27527,1e-07,0.00019958168406698052,0.03221148575870925,20876.446502937397,50,False,1.3246910019198135,0.23547850949840834,9.452119910583713e-07,0.002469519159649594,0.20756311449117434,4.771827737141196e-07,0.00159098863171279,3.339452591367905,0.05565754318946508,0.8125619557202852,8.944220586894428e-08,0.06719035339626274,0.5761817800202471,False,False
MAZDOCK,NBCC,0.430165078104502,139,27527,1e-07,4.466832585620205e-06,0.00018474750481402044,90193.62865893859,50,False,0.5459051820307155,5.283009925919469,1.201041242057542e-06,0.0011523971542015848,0.4881245271943372,9.153899320277304e-07,0.0011383932126761414,1.420021207588248,0.0236670201264708,0.6137764364261187,3.5354516160740305e-07,0.00439063935629001,0.42063923991891705,False,False
SBIN,UNIONBANK,0.4301468816912476,140,27527,1e-07,4.724846152711637e-06,0.00023736947668888788,87043.1988445221,50,False,0.3266479896134455,5.287149222908473,-2.2661930501354876e-07,0.0007406282043350533,0.4571530980134642,-1.5800322306380175e-07,0.0007081645255973621,1.5162254911362987,0.025270424852271645,0.6330834088307105,-5.7974004000331006e-08,0.005512325677327236,0.6264165110932427,False,False
ANGELONE,CDSL,0.4300193943003585,141,27527,1e-07,0.0002312163884246795,0.1554056081251343,-220.2090054404533,50,False,1.965464378841526,-8.624324213871956,-5.723287763919441e-06,0.0040094193438549855,0.10882291666775873,-4.7108489022039516e-06,0.0018701434164941626,6.369496442336267,0.10615827403893778,0.8968892275695814,-4.857392691092387e-07,0.15446286820943048,0.6134930729114203,False,False
KAYNES,PGEL,0.4297864488642019,142,27527,1e-07,0.0001449261262281746,0.0582209236497329,13126.511942809459,50,False,1.306843845940603,-0.04528941508158774,-3.265253044228622e-06,0.00368404078045548,0.13422268636670773,-2.687524783280858e-06,0.0019086272471606836,5.16415815629117,0.08606930260485283,0.8743953270029979,-3.37565671575331e-07,0.11838832777242458,0.908559394328647,False,False
BAJAJ-AUTO,EICHERMOT,0.4285022187519102,143,27527,1e-07,6.331277356414455e-05,0.0736380565246722,10168.926228778904,50,False,1.4527486397906197,-3.7724922350221823,-3.8778209255567994e-07,0.0029953347009871963,0.07294512416914295,-4.3058618638872085e-06,0.0011445372191364969,9.502309968692309,0.1583718328115385,0.9296518440434113,-3.0290944192826514e-07,0.2164343950611616,0.4158335387884101,False,False
IREDA,MAZDOCK,0.4273649158838812,144,27527,1e-07,5.729332340422237e-06,0.0006649709041355738,73471.39610256127,50,False,0.6950751245399054,-0.5657613662758351,1.3881250017752033e-06,0.0012564922392732862,0.3567420816234911,4.759688186891139e-07,0.001060084852138647,1.9429924762604802,0.03238320793767467,0.6999530051982477,1.4281301366700876e-07,0.016817376772529605,0.6069240693696031,False,False
COCHINSHIP,HAL,0.4272991443967269,145,27527,1e-07,0.00011835415890445357,0.12767848841798907,2590.7712513630167,50,False,1.7013783792790973,-6.8671057504810715,-5.038564549534595e-07,0.004107261827565082,0.08049425290187784,-2.044888606362504e-06,0.001647809582182864,8.611138753034814,0.1435189792172469,0.9226602061872576,-1.5815126318610214e-07,0.22528897942994114,0.23992335289335126,False,False
PERSISTENT,TECHM,0.4272975611488798,146,27527,1e-07,1.40078751425172e-05,0.001459647285068691,62932.8983235931,50,False,0.8529630138992533,2.3707106046829196,8.285331622909465e-08,0.001379311114436337,0.33317801181820084,-7.112317913779739e-07,0.0011249559404499327,2.0804109394174617,0.03467351565695769,0.7166426119461126,-2.015327827057501e-07,0.025798295801252015,0.4335153331242138,False,False
EICHERMOT,TVSMOTOR,0.4272410789154419,147,27527,1e-07,3.3977085964984496e-06,0.0001660987739507758,90980.05461113485,50,False,0.46287482837519134,5.096314501708779,-3.7006368459343847e-07,0.0006657797196776155,0.6311827286484571,-8.753694889719312e-09,0.0007476885822866699,1.0981719700159918,0.018302866166933197,0.5319622617863344,-4.0970595571967494e-09,-0.003207384174621646,0.4947635130508541,False,False
INOXWIND,IRFC,0.4269554912261741,148,27527,1e-07,3.81414088538385e-06,0.0001380382661609803,93880.66239038156,50,False,0.7704020940150391,0.9850394716053532,7.599384730745806e-07,0.001110884045710949,0.5520285044322265,3.840030651830183e-07,0.0011667083551128797,1.2556365749135772,0.02092727624855962,0.5757806513559968,1.6290153018924074e-07,0.0002827981365844454,0.15381381520895104,False,False
ADANIENT,AMBUJACEM,0.4269141314653081,149,27527,1e-07,6.257045722055687e-05,0.02160008094102926,26708.77974111823,50,False,1.05230144334123,1.1048887908468303,3.506266055132406e-06,0.0018786588958958682,0.15778962381638795,1.435040083710207e-06,0.0010544453576017173,4.392856537680365,0.07321427562800609,0.8540294305232163,2.094736182411902e-07,0.10712473979450568,0.9101319844441107,False,False
HUDCO,IRFC,0.4261704819524359,150,27527,1e-07,9.527307142825619e-07,5.103231175389947e-06,130643.87740895423,50,False,0.6211483900108118,2.3519333357793655,,,,,,,,,,,0.1419221661257669,False,False
JWL,RVNL,0.425487250223018,151,27527,1e-07,0.00016913863754348507,0.04713266430291476,15898.301227180169,50,False,1.2319058297676289,-1.383384987183312,3.6939099264288254e-06,0.0030705258481355047,0.1863441307128703,2.049615314644906e-06,0.001873960419812409,3.719715656770463,0.06199526094617438,0.8299879214951438,3.4845935977816535e-07,0.08075482287741992,0.14380873563502933,False,False
JBMA,OLECTRA,0.4251303424657204,152,27527,1e-07,0.0001401102284714807,0.07941125510920194,8968.071406720113,50,False,0.5518815969203702,2.507049701499453,-1.1537615009807803e-05,0.0031801584325706366,0.12161160879437696,-6.037227586366683e-06,0.001563840842342624,5.69967939271267,0.09499465654521116,0.8854922191145795,-6.91309533615092e-07,0.15576246618724376,0.004192692532782785,True,False
IRFC,SUZLON,0.4250767320016936,153,27527,1e-07,8.618577729441845e-06,0.00034457182111982253,81961.3314458219,50,False,0.9282307132810176,1.1435639589555626,-8.297351103559416e-07,0.001072496380290929,0.500485455570515,-4.5954721583758844e-07,0.0010725039681187688,1.3849496980283087,0.02308249496713848,0.6062362874832882,-1.809530177849275e-07,0.004016145758191102,0.2396980391543807,False,False
PREMIERENE,WAAREEENER,0.4246042699104623,154,27527,1e-07,5.305458897316559e-05,0.03977924783468072,18532.10424859064,50,False,0.008364231476079955,6.605493588767915,1.4020794628225177e-05,0.0038583247604895947,0.08948441819815348,5.2073748071163214e-06,0.0016265288064013796,7.74600980279099,0.12910016337984984,0.9144025130520664,4.457381970851374e-07,0.16320565886148047,0.7152872040854316,False,False
BDL,RVNL,0.4244406964385059,155,27527,1e-07,1.1431234541324453e-06,8.698016949441319e-06,124206.82649925018,50,False,0.5211790872453418,4.220119495414332,-4.257245655047582e-08,0.0005880546977193699,3.255729061428569,-1.54451599215476e-08,0.0015005589719283995,0.21290075662985355,0.0035483459438308924,0.038552703126097224,-1.4849707256357077e-08,-0.008525960242791968,0.5036444620253852,False,False
M&M,MARUTI,0.4231775320759573,156,27527,1e-07,5.495553611014411e-05,0.008757922428207639,38713.572533306564,50,False,0.6235877748467783,2.150049005490749,-1.5814611668580077e-07,0.00122198771565052,0.21596807086260536,7.699283923648777e-08,0.0008030220928590947,3.209489151759437,0.053491485862657284,0.8057610287173527,1.495500988942563e-08,0.050508362260785235,0.08039276502995002,False,False
NBCC,RECLTD,0.4230526235767605,157,27527,1e-07,0.0025055343861396678,0.7942241819476678,-22910.120055473424,50,False,0.6943964233041555,0.5063385106836933,-1.4379920821478548e-05,0.0018915683310993157,0.13750828553544675,-8.177408795609646e-06,0.0009809919108733792,5.040766655339227,0.08401277758898712,0.8715271288983233,-1.0505751861440754e-06,0.11048100108831817,0.7034384369156338,False,False
HINDCOPPER,NATIONALUM,0.4226072861337199,158,27527,1e-07,0.00016993517907329465,0.05030759059088535,15025.801026770387,50,False,0.9612474382579664,0.6311100681880386,-2.9426331132697937e-06,0.003102555209574615,0.16225909031773147,-3.849796693441462e-06,0.0017674455415178604,4.271854225255686,0.0711975704209281,0.8502208919999922,-5.766191147250418e-07,0.09429877186725182,0.7582308330317491,False,False
MAZDOCK,SUZLON,0.4223957342968477,159,27527,1e-07,6.941618141006908e-06,0.00025191740702936084,86046.83096063453,50,False,0.7746553589631827,4.813804811758555,-7.408524825236203e-07,0.0011980021194337362,0.4662701231396178,-1.894649707862441e-07,0.0011561232494073882,1.4865785864482517,0.024776309774137528,0.6273378027010881,-7.060643232437588e-08,0.005516615859148518,0.21151176904383295,False,False
JIOFIN,NBCC,0.4221384652906303,160,27527,1e-07,9.717599922614891e-07,5.367428817777357e-06,130670.75222535561,50,False,0.39659011770808783,3.7529644355043694,1.9599860022381683e-08,0.0003767764165244747,2.988638990877299,8.08400373067786e-08,0.0009208738707129726,0.23192736984150625,0.003865456164025104,0.05035592497972865,7.676926245279999e-08,-0.008752430234776518,0.2669710536126134,False,False
CDSL,NBCC,0.4218075505702004,161,27527,1e-07,2.100416924921997e-06,3.6732730416307014e-05,110206.5933229915,50,False,0.4422718306289009,5.166698245114293,9.007315262241122e-07,0.0006843819975721482,0.9646151893565098,4.838157214076701e-07,0.0009480831809158032,0.7185737776142013,0.011976229626903355,0.38112983434105613,2.994191156559662e-07,-0.009330036282561899,0.04447488588290377,False,False
ACC,AMBUJACEM,0.4217223055630862,162,27527,1e-07,4.3447481644918684e-05,0.013962169022182655,32677.761716868557,50,False,0.3880463694346057,4.9582626206906255,-8.857011036359354e-08,0.0011811949558986384,0.215832374327964,2.121312419538821e-07,0.0007760861535757153,3.21150699804973,0.053525116634162165,0.8058703751154945,4.1180958426791404e-08,0.08448989036617881,0.8074179417200336,False,False
NMDC,VEDL,0.4216221425316362,163,27527,1e-07,1.006582948365438e-05,0.0011167102305640318,66706.81346187397,50,False,0.5514171643878942,1.3452020062503913,4.0577975386697605e-07,0.0012967777107073246,0.2687619564349571,8.320471223908189e-07,0.0009508080891716769,2.5790375608003635,0.04298395934667273,0.7643251766846839,1.960925585594734e-07,0.030433353458268426,0.5296624383909384,False,False
RVNL,TITAGARH,0.4216162845256309,164,27527,1e-07,2.7139891092458887e-05,0.00901173811150973,38676.84983819183,50,False,1.0881575123210927,-1.4605022348917545,-5.6188145099700834e-06,0.0023224364352735596,0.1971984164434459,-2.702261032797318e-06,0.0014558350354341252,3.5149733606442597,0.05858288934407099,0.8210277117514978,-4.836298404844969e-07,0.08091034961983073,0.2527959954857399,False,False
NBCC,SUZLON,0.4203649231670744,165,27527,1e-07,0.00013134122417126224,0.008012049896515567,39336.12960626563,50,False,1.2433403579418616,-0.1807075268671943,-5.992227080767054e-06,0.0014475277069846476,0.3771271713249195,-3.8140679571482555e-06,0.001249487164999804,1.8379666946955515,0.03063277824492586,0.6858288505863886,-1.198270114038892e-06,0.017337694368650618,0.10055953104577503,False,False
DIXON,KAYNES,0.4201113090749536,166,27527,2.1792357940446258e-06,1.2423754319920001e-05,0.0005005318873486286,71530.95727752913,50,False,0.1462690197033735,8.09926106699774,3.85850416521212e-07,0.0007392721147591973,1.5399317089751154,2.4055240336873965e-07,0.0012969542926779994,0.4501155320850311,0.007501925534750518,0.2143957422320224,1.8897899230280185e-07,-0.010113354989781232,0.08917314426520956,False,False
IRFC,PFC,0.4200080575355092,167,27527,1e-07,0.00034498423449092646,0.11200478702630436,4053.395727216556,50,False,1.7099754314499458,-5.504849647796233,-3.4488861189256346e-06,0.003091154486100134,0.14162248780762918,-5.222596585861308e-06,0.001645823312746451,4.894329928037076,0.08157216546728459,0.8679488559210974,-6.896498542255565e-07,0.10837172511283134,0.8665111446438243,False,False
BAJAJ-AUTO,TVSMOTOR,0.4176882174787611,168,27527,1e-07,3.264274993339807e-06,0.00014839249937950307,92348.35466132658,50,False,0.7190447123431599,3.248541483132605,-1.2655825403789486e-07,0.0006770127628101917,0.7015298380368404,8.61640122544762e-08,0.0008016941709772245,0.9880508896095522,0.01646751482682587,0.49582618951413415,4.344163838509011e-08,-0.004713496123174881,0.0005256768401187096,False,False
JWL,RAILTEL,0.417427350486923,169,27527,1e-07,0.00022054694628435641,0.06341281501967319,11828.919515019845,50,False,1.6773316194983838,-3.9841511751517333,-1.16694919501732e-06,0.0035893676591544047,0.2009583839047334,1.6718567528634405e-06,0.0022735227129882635,3.4492075776671234,0.05748679296111872,0.8179464705838115,3.043674225370777e-07,0.08983843286525109,0.4572727595339684,False,False
OFSS,PERSISTENT,0.416993509840718,170,27527,1e-07,0.00012107324622549777,0.15023450043689532,382.16124834797137,50,False,1.3987482957755137,-3.1776577261572676,-1.9621236095337004e-06,0.0037725604291599917,0.09327132810984567,3.879161838456482e-06,0.001626273477055326,7.431513999067598,0.12385856665112664,0.9109463014235195,3.4545370909128947e-07,0.2056547343887124,0.6120993080315325,False,False
OIL,ONGC,0.4167035459923878,171,27527,1e-07,0.0005120466915264949,0.12856691635638232,2052.5393284727147,50,False,0.5373870758907032,3.1406122553558444,-3.251032140047892e-06,0.0018587973187258625,0.15592397771477357,-1.6579258095618287e-06,0.0010373092763157241,4.4454175087034775,0.07409029181172462,0.8556242344081838,-2.393643080499207e-07,0.09896879831789548,0.1850047161319074,False,False
KEI,POLYCAB,0.4163102999792911,172,27527,1.3510881291343033e-07,7.3828064531278785e-06,0.0012105221742680185,65397.49993025943,50,False,1.124061505762771,-1.646377254134191,2.1267256152869813e-06,0.0014514721275531996,0.37484756365085703,1.2873076890088112e-06,0.0012556650940299873,1.8491441529164132,0.030819069215273553,0.6873940546450577,4.024200370852856e-07,0.02179436337381504,0.00019914452832835332,False,False
LODHA,OBEROIRLTY,0.4161911398381362,173,27527,2.7892892027932915e-07,1.5594197245542826e-05,0.004604315224131759,47606.248831321296,50,False,0.9063682313931993,0.208510232458148,3.059182715952394e-07,0.0017295081617624353,0.27411210117567014,8.269870694369696e-07,0.0012804078509534543,2.528699672823741,0.04214499454706235,0.7602468459185896,1.9827275828205582e-07,0.05496047212441919,0.9930896857509447,False,False
MPHASIS,TECHM,0.4161297551380843,174,27527,1e-07,5.832744632524632e-05,0.03495229179652714,20257.240259514656,50,False,-0.3971627688968455,10.733687860809876,1.0689045119924581e-06,0.0031550690758546515,0.09656072245794868,-5.794161442001533e-07,0.0013857360240530081,7.178355369718828,0.11963925616198047,0.9079547626809067,-5.33324964994171e-08,0.16452607480017237,0.7044603848119212,False,False
BEL,DATAPATTNS,0.4157603096465196,175,27527,1e-07,4.8418875770631475e-06,0.0004253068177323955,79215.54031603567,50,False,0.38711677441568426,2.9775090802075046,-1.6029292070140138e-06,0.0010630553302161927,0.46134527068530873,-4.6039801534242145e-07,0.0010180425586427445,1.5024477860807042,0.0250407964346784,0.6304349691022462,-1.7014700676528653e-07,0.010280792117733714,0.35505079494199693,False,False
HINDZINC,NMDC,0.4157447539876389,176,27527,1e-07,0.0001781949506957904,0.017899349074135273,28670.006909672422,50,False,0.7801392704051522,2.9673286808749846,-2.7579885363385455e-06,0.0017327814763613344,0.2577513294005574,-2.4546310172208125e-06,0.0012439352067943597,2.689208944807275,0.04482014908012125,0.7727873777159143,-5.577231501625935e-07,0.03897645523825891,0.7036462024855061,False,False
IRFC,JIOFIN,0.4153938272300104,177,27527,1e-07,0.0002685535281499448,0.06881139566299135,10659.497596220175,50,False,1.8927664072785015,-5.83334291514538,-8.62985784561781e-07,0.002757339964109352,0.1605678722317988,-3.11859522429551e-06,0.001561068320652655,4.316848513501537,0.0719474752250256,0.8516600175441367,-4.626123608589351e-07,0.09083018245853985,0.06369319331496173,False,False
MAZDOCK,SOLARINDS,0.4146047602734972,178,27527,1e-07,2.3591851108881362e-05,0.005753192359995856,44627.65268327476,50,False,0.872711960217575,-0.5017359921079797,-7.107282771041179e-08,0.001889419007625196,0.2119056043647053,6.880927877584814e-07,0.0012295573073034115,3.271018634160272,0.05451697723600454,0.8090410639073256,1.3139746668340206e-07,0.06889558233961723,0.4047411099292612,False,False
IRCON,NBCC,0.4145407365105659,179,27527,1e-07,4.4689187504989085e-06,0.00018532862627239943,90129.09175028205,50,False,0.6226542012902362,2.1565941492604987,1.7493170402930369e-06,0.001239915161065463,0.521583248784336,1.0957203039238813e-06,0.0012652169412419789,1.328929144437588,0.0221488190739598,0.593580018777675,4.4532262534566415e-07,0.0033129062120746382,0.3837116876795497,False,False
BDL,NBCC,0.414422280399625,180,27527,1e-07,2.7390935389482964e-06,6.79643059550226e-05,102677.71057714302,50,False,0.5511058035512709,4.686469054560954,7.510846340362613e-07,0.0009955399919049502,0.739517545972171,5.510097402508629e-07,0.001210509080658882,0.9372964635324952,0.015621607725541586,0.4773441565872097,2.8798846051947726e-07,-0.005262310570591236,0.4757299328173717,False,False
MPHASIS,OFSS,0.4140224496257736,181,27527,1e-07,1.8457643232216016e-05,0.002663135660659455,54876.72766757041,50,False,-0.00883785275621629,7.902150880591214,1.0705775312154774e-06,0.001591503372446183,0.23821520945962474,1.356957060320941e-07,0.0010976420842539747,2.909751993301785,0.04849586655502975,0.7880330806700838,2.8763000773920912e-08,0.0427810613947007,0.655975636457066,False,False
M&M,TVSMOTOR,0.4138283917466371,182,27527,1e-07,2.805036018093802e-06,9.632102373375116e-05,97506.49312485468,50,False,0.38449626460861447,4.980244810104747,1.0904872694398375e-07,0.000619162438209066,0.8192725128246161,2.1204714909877924e-07,0.0007925033174478884,0.8460520397177407,0.01410086732862901,0.44075217946104644,1.185869059849908e-07,-0.00741763163537603,0.7864139348558826,False,False
CDSL,JIOFIN,0.4133061161960127,183,27527,1e-07,2.795415524701425e-05,0.005507743639604448,45238.830495788265,50,False,0.8216962663119827,2.6138975021825073,1.872196687061136e-06,0.0013856023345808447,0.2442787813283917,1.0888874900811148e-06,0.0009668897875887776,2.8375251292420915,0.04729208548736819,0.7832692429825243,2.3599541003213907e-07,0.05568726466197084,0.03055738951221673,False,False
JIOFIN,RECLTD,0.4131983099925035,184,27527,1e-07,9.195167360691234e-05,0.026271165719645096,23949.344603108908,50,False,0.5523331148363726,2.325949796349393,-1.6657709591656705e-06,0.001481256722194544,0.14892656805413548,5.250381979722019e-07,0.0008060275578484198,4.654288281913427,0.07757147136522378,0.8616323839185173,7.264828380513116e-08,0.10037847025944119,0.3429522420473845,False,False
KPITTECH,TATAELXSI,0.4131823424266871,185,27527,1e-07,1.7155950243777955e-05,0.00025246462253187624,84340.91063558566,50,False,0.7275586158913291,0.6240105667309612,1.2663859079333677e-06,0.0008677710588557853,0.8811060489862086,5.665878390836635e-07,0.0011474216739511358,0.7866784950091685,0.013111308250152809,0.41432439508027397,3.31836675395485e-07,-0.0068393206115739,0.7274638263782013,False,False
PERSISTENT,TCS,0.413080672193186,186,27527,1e-07,0.00031407382943027587,0.3194058860681794,-10031.512769995972,50,False,-0.1545948783573337,9.850388416032468,-1.1171869863076446e-06,0.0035271233540519805,0.08095391575416774,-3.8216079073779105e-06,0.0014179779992769185,8.562244013801891,0.14270406689669818,0.9222361910246626,-2.9718278728797475e-07,0.2097144399468708,0.6754857514850142,False,False
INFY,PERSISTENT,0.4125166075812397,187,27527,1e-07,0.00015529121522033358,0.199718260466108,-3524.7136308735735,50,False,0.7356954096512853,0.9383300388629323,3.826201848546851e-06,0.002369282880536061,0.09072908070924608,4.738188262332033e-06,0.0010091577280305795,7.639746541478046,0.1273291090246341,0.9132650985194746,4.1096629212955086e-07,0.2164388022980727,0.5497041926740717,False,False
HINDALCO,NMDC,0.412056623901929,188,27527,1e-07,4.959914251496266e-05,0.004584963445085364,47328.51664604998,50,False,0.8997046151730601,2.877442996917833,1.7722690158682821e-06,0.0014246000164752917,0.29083216368886605,7.86786862980987e-07,0.001085876283672245,2.383323672898429,0.03972206121497381,0.7476411488209882,1.9855262886462044e-07,0.02981146041229247,0.23272442034195512,False,False
BDL,BEML,0.4118253170116504,189,27527,1e-07,4.062088944299428e-06,0.0002717751557520062,84958.12457258023,50,False,0.6243375314601941,2.567602091670818,-5.96722917900158e-08,0.0011839146948221912,0.5862780015347445,6.67581875045887e-08,0.0012819484785152391,1.182284136101715,0.019704735601695247,0.5563943344291506,2.961431020027663e-08,0.0015006900595180086,0.5586819671728396,False,False
EICHERMOT,M&M,0.4117117786198543,190,27527,1e-07,0.0001341014165622629,0.136597494328077,1653.9014590737768,50,False,0.6294942321077857,3.77399248808445,-3.3987962192052292e-06,0.0020411165485341907,0.07588810992445554,9.616945997668033e-07,0.0007948430505315423,9.133804771919523,0.15223007953199205,0.9269199138965527,7.028072415617827e-08,0.21299511941467225,0.5327899850789507,False,False
EICHERMOT,MARUTI,0.4113704001706336,191,27527,1.2698559562480494e-05,6.55096553415721e-05,0.006694771829913702,37690.45217868586,50,False,0.9178297055725717,0.08509284128913684,-2.6400208674816083e-07,0.0005741872682636638,1.2666909293564093,-9.350320455489168e-08,0.0009133536910657946,0.5472109766445752,0.009120182944076254,0.2817624526970531,-6.715751230447114e-08,-0.00912551561995791,0.5922261078920488,False,False
DLF,NBCC,0.4109518175538043,192,27527,1e-07,2.3374592910146425e-06,4.717072444985614e-05,107228.25549026324,50,False,0.46338640578499496,4.304997921056584,6.005320931777627e-07,0.0007580144977644296,0.8321785360203316,4.366675272132793e-07,0.0009776843031473797,0.8329308562495902,0.013882180937493169,0.4351003712427813,2.466733240131142e-07,-0.007323793247743843,0.4825458161811775,False,False
